Incidence Rate Report for United States by County

"Ovary, 2011-2015"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Hyde County, North Carolina(6,10)",37095,***,* ,*, *,3 or fewer,*,*,*,*
"Hyde County, South Dakota(6,10)",46069,***,* ,*, *,3 or fewer,*,*,*,*
"Iberville Parish, Louisiana(7)",22047,***,* ,*, *,3 or fewer,*,*,*,*
"Ida County, Iowa(7)",19093,***,* ,*, *,3 or fewer,*,*,*,*
"Idaho County, Idaho(6,10)",16049,***,* ,*, *,3 or fewer,*,*,*,*
"Independence County, Arkansas(6,10)",05063,***,* ,*, *,3 or fewer,*,*,*,*
"Inyo County, California(7)",06027,***,* ,*, *,3 or fewer,*,*,*,*
"Iosco County, Michigan(6,10)",26069,***,* ,*, *,3 or fewer,*,*,*,*
"Iowa County, Iowa(7)",19095,***,* ,*, *,3 or fewer,*,*,*,*
"Iowa County, Wisconsin(6,10)",55049,***,* ,*, *,3 or fewer,*,*,*,*
"Irion County, Texas(6,10)",48235,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County, Michigan(6,10)",26071,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County, Missouri(6,10)",29093,***,* ,*, *,3 or fewer,*,*,*,*
"Iron County, Wisconsin(6,10)",55051,***,* ,*, *,3 or fewer,*,*,*,*
"Iroquois County, Illinois(6,10)",17075,***,* ,*, *,3 or fewer,*,*,*,*
"Irwin County, Georgia(7)",13155,***,* ,*, *,3 or fewer,*,*,*,*
"Isle of Wight County, Virginia(6,10)",51093,***,* ,*, *,3 or fewer,*,*,*,*
"Issaquena County, Mississippi(6,10)",28055,***,* ,*, *,3 or fewer,*,*,*,*
"Itawamba County, Mississippi(6,10)",28057,***,* ,*, *,3 or fewer,*,*,*,*
"Izard County, Arkansas(6,10)",05065,***,* ,*, *,3 or fewer,*,*,*,*
"Jack County, Texas(6,10)",48237,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Arkansas(6,10)",05067,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Colorado(6,10)",08057,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Illinois(6,10)",17077,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Indiana(6,10)",18071,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Iowa(7)",19097,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Kentucky(7)",21109,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, North Carolina(6,10)",37099,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Ohio(6,10)",39079,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Oklahoma(6,10)",40065,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, South Dakota(6,10)",46071,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Tennessee(6,10)",47087,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Texas(6,10)",48239,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, West Virginia(6,10)",54035,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County, Wisconsin(6,10)",55053,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson Parish, Louisiana(7)",22049,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, Georgia(7)",13159,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, Illinois(6,10)",17079,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, Indiana(6,10)",18073,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, Iowa(7,8)",19099,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, Mississippi(6,10)",28061,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County, South Carolina(6,10)",45053,***,* ,*, *,3 or fewer,*,*,*,*
"Jay County, Indiana(6,10)",18075,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County, Georgia(7)",13161,***,* ,*, *,3 or fewer,*,*,*,*
"Jeff Davis County, Texas(6,10)",48243,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Florida(6,10)",12065,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Georgia(7)",13163,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Idaho(6,10)",16051,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Illinois(6,10)",17081,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Indiana(6,10)",18077,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Iowa(7)",19101,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Mississippi(6,10)",28063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Montana(6,10)",30043,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Nebraska(6,10)",31095,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Oklahoma(6,10)",40067,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County, Oregon(6,10)",41031,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson Davis County, Mississippi(6,10)",28065,***,* ,*, *,3 or fewer,*,*,*,*
"Jenkins County, Georgia(7)",13165,***,* ,*, *,3 or fewer,*,*,*,*
"Jennings County, Indiana(6,10)",18079,***,* ,*, *,3 or fewer,*,*,*,*
"Jerauld County, South Dakota(6,10)",46073,***,* ,*, *,3 or fewer,*,*,*,*
"Jerome County, Idaho(6,10)",16053,***,* ,*, *,3 or fewer,*,*,*,*
"Jersey County, Illinois(6,10)",17083,***,* ,*, *,3 or fewer,*,*,*,*
"Jessamine County, Kentucky(7,8)",21113,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Hogg County, Texas(6,10)",48247,***,* ,*, *,3 or fewer,*,*,*,*
"Jim Wells County, Texas(6,10)",48249,***,* ,*, *,3 or fewer,*,*,*,*
"Jo Daviess County, Illinois(6,10)",17085,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Arkansas(6,10)",05071,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Georgia(7)",13167,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Illinois(6,10)",17087,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Kentucky(7)",21115,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Missouri(6,10)",29101,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Nebraska(6,10)",31097,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Tennessee(6,10)",47091,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County, Wyoming(6,10)",56019,***,* ,*, *,3 or fewer,*,*,*,*
"Johnston County, Oklahoma(6,10)",40069,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, Georgia(7)",13169,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, Iowa(7)",19105,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, Mississippi(6,10)",28067,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, North Carolina(6,10)",37103,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, South Dakota(6,10)",46075,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County, Texas(6,10)",48253,***,* ,*, *,3 or fewer,*,*,*,*
"Juab County, Utah(7)",49023,***,* ,*, *,3 or fewer,*,*,*,*
"Judith Basin County, Montana(6,10)",30045,***,* ,*, *,3 or fewer,*,*,*,*
"Juneau Borough, Alaska(6,10)",02110,***,* ,*, *,3 or fewer,*,*,*,*
"Juneau County, Wisconsin(6,10)",55057,***,* ,*, *,3 or fewer,*,*,*,*
"Juniata County, Pennsylvania(6,10)",42067,***,* ,*, *,3 or fewer,*,*,*,*
"Kalawao County, Hawaii(7)",15005,***,* ,*, *,3 or fewer,*,*,*,*
"Kalkaska County, Michigan(6,10)",26079,***,* ,*, *,3 or fewer,*,*,*,*
"Kane County, Utah(7)",49025,***,* ,*, *,3 or fewer,*,*,*,*
"Karnes County, Texas(6,10)",48255,***,* ,*, *,3 or fewer,*,*,*,*
"Kearney County, Nebraska(6,10)",31099,***,* ,*, *,3 or fewer,*,*,*,*
"Keith County, Nebraska(6,10)",31101,***,* ,*, *,3 or fewer,*,*,*,*
"Kemper County, Mississippi(6,10)",28069,***,* ,*, *,3 or fewer,*,*,*,*
"Kenai Peninsula Borough, Alaska(6,10)",02122,***,* ,*, *,3 or fewer,*,*,*,*
"Kendall County, Texas(6,10)",48259,***,* ,*, *,3 or fewer,*,*,*,*
"Kenedy County, Texas(6,10)",48261,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County, Maryland(6,10)",24029,***,* ,*, *,3 or fewer,*,*,*,*
"Kent County, Texas(6,10)",48263,***,* ,*, *,3 or fewer,*,*,*,*
"Keokuk County, Iowa(7)",19107,***,* ,*, *,3 or fewer,*,*,*,*
"Kershaw County, South Carolina(6,10)",45055,***,* ,*, *,3 or fewer,*,*,*,*
"Ketchikan Gateway Borough, Alaska(6,10)",02130,***,* ,*, *,3 or fewer,*,*,*,*
"Kewaunee County, Wisconsin(6,10)",55061,***,* ,*, *,3 or fewer,*,*,*,*
"Keweenaw County, Michigan(6,10)",26083,***,* ,*, *,3 or fewer,*,*,*,*
"Keya Paha County, Nebraska(6,10)",31103,***,* ,*, *,3 or fewer,*,*,*,*
"Kidder County, North Dakota(6,10)",38043,***,* ,*, *,3 or fewer,*,*,*,*
"Kimball County, Nebraska(6,10)",31105,***,* ,*, *,3 or fewer,*,*,*,*
"Kimble County, Texas(6,10)",48267,***,* ,*, *,3 or fewer,*,*,*,*
"King County, Texas(6,10)",48269,***,* ,*, *,3 or fewer,*,*,*,*
"King George County, Virginia(6,10)",51099,***,* ,*, *,3 or fewer,*,*,*,*
"King William County, Virginia(6,10)",51101,***,* ,*, *,3 or fewer,*,*,*,*
"King and Queen County, Virginia(6,10)",51097,***,* ,*, *,3 or fewer,*,*,*,*
"Kingfisher County, Oklahoma(6,10)",40073,***,* ,*, *,3 or fewer,*,*,*,*
"Kingsbury County, South Dakota(6,10)",46077,***,* ,*, *,3 or fewer,*,*,*,*
"Kinney County, Texas(6,10)",48271,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County, Colorado(6,10)",08061,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County, Oklahoma(6,10)",40075,***,* ,*, *,3 or fewer,*,*,*,*
"Kit Carson County, Colorado(6,10)",08063,***,* ,*, *,3 or fewer,*,*,*,*
"Kittitas County, Washington(6,10)",53037,***,* ,*, *,3 or fewer,*,*,*,*
"Kleberg County, Texas(6,10)",48273,***,* ,*, *,3 or fewer,*,*,*,*
"Klickitat County, Washington(6,10)",53039,***,* ,*, *,3 or fewer,*,*,*,*
"Knott County, Kentucky(7)",21119,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Illinois(6,10)",17095,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Indiana(6,10)",18083,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Kentucky(7)",21121,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Missouri(6,10)",29103,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Nebraska(6,10)",31107,***,* ,*, *,3 or fewer,*,*,*,*
"Knox County, Texas(6,10)",48275,***,* ,*, *,3 or fewer,*,*,*,*
"Kodiak Island Borough, Alaska(6,10)",02150,***,* ,*, *,3 or fewer,*,*,*,*
"Kossuth County, Iowa(7)",19109,***,* ,*, *,3 or fewer,*,*,*,*
"La Paz County, Arizona(6,10)",04012,***,* ,*, *,3 or fewer,*,*,*,*
"La Salle County, Texas(6,10)",48283,***,* ,*, *,3 or fewer,*,*,*,*
"La Salle Parish, Louisiana(7)",22059,***,* ,*, *,3 or fewer,*,*,*,*
"LaGrange County, Indiana(6,10)",18087,***,* ,*, *,3 or fewer,*,*,*,*
"LaMoure County, North Dakota(6,10)",38045,***,* ,*, *,3 or fewer,*,*,*,*
"Laclede County, Missouri(6,10)",29105,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County, Arkansas(6,10)",05073,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County, Florida(6,10)",12067,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County, Mississippi(6,10)",28071,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County, Missouri(6,10)",29107,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County, Wisconsin(6,10)",55065,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, Colorado(6,10)",08065,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, Michigan(6,10)",26085,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, Montana(6,10)",30047,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, Oregon(6,10)",41037,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, South Dakota(6,10)",46079,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County, Tennessee(6,10)",47095,***,* ,*, *,3 or fewer,*,*,*,*
"Lake and Peninsula Borough, Alaska(6,10)",02164,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County, Alabama(6,10)",01075,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County, Georgia(7)",13171,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County, Mississippi(6,10)",28073,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County, Texas(6,10)",48277,***,* ,*, *,3 or fewer,*,*,*,*
"Lamb County, Texas(6,10)",48279,***,* ,*, *,3 or fewer,*,*,*,*
"Lamoille County, Vermont(6,10)",50015,***,* ,*, *,3 or fewer,*,*,*,*
"Lampasas County, Texas(6,10)",48281,***,* ,*, *,3 or fewer,*,*,*,*
"Lancaster County, Virginia(6,10)",51103,***,* ,*, *,3 or fewer,*,*,*,*
"Langlade County, Wisconsin(6,10)",55067,***,* ,*, *,3 or fewer,*,*,*,*
"Lanier County, Georgia(7)",13173,***,* ,*, *,3 or fewer,*,*,*,*
"Larue County, Kentucky(7)",21123,***,* ,*, *,3 or fewer,*,*,*,*
"Las Animas County, Colorado(6,10)",08071,***,* ,*, *,3 or fewer,*,*,*,*
"Lassen County, California(7)",06035,***,* ,*, *,3 or fewer,*,*,*,*
"Latah County, Idaho(6,10)",16057,***,* ,*, *,3 or fewer,*,*,*,*
"Latimer County, Oklahoma(6,10)",40077,***,* ,*, *,3 or fewer,*,*,*,*
"Lauderdale County, Tennessee(6,10)",47097,***,* ,*, *,3 or fewer,*,*,*,*
"Lavaca County, Texas(6,10)",48285,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Alabama(6,10)",01079,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Arkansas(6,10)",05075,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Illinois(6,10)",17101,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Indiana(6,10)",18093,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Kentucky(7)",21127,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Mississippi(6,10)",28077,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Missouri(6,10)",29109,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, South Dakota(6,10)",46081,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County, Tennessee(6,10)",47099,***,* ,*, *,3 or fewer,*,*,*,*
"Leake County, Mississippi(6,10)",28079,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, Arkansas(6,10)",05077,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, Iowa(7,8)",19111,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, Kentucky(7)",21129,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, South Carolina(6,10)",45061,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, Texas(6,10)",48287,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County, Virginia(6,10)",51105,***,* ,*, *,3 or fewer,*,*,*,*
"Leelanau County, Michigan(6,10)",26089,***,* ,*, *,3 or fewer,*,*,*,*
"Leflore County, Mississippi(6,10)",28083,***,* ,*, *,3 or fewer,*,*,*,*
"Lemhi County, Idaho(6,10)",16059,***,* ,*, *,3 or fewer,*,*,*,*
"Leon County, Texas(6,10)",48289,***,* ,*, *,3 or fewer,*,*,*,*
"Leslie County, Kentucky(7)",21131,***,* ,*, *,3 or fewer,*,*,*,*
"Letcher County, Kentucky(7)",21133,***,* ,*, *,3 or fewer,*,*,*,*
"Levy County, Florida(6,10)",12075,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, Idaho(6,10)",16061,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, Kentucky(7)",21135,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, Missouri(6,10)",29111,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, New York(6,10)",36049,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, Tennessee(6,10)",47101,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County, West Virginia(6,10)",54041,***,* ,*, *,3 or fewer,*,*,*,*
"Lexington City, Virginia(6,10)",51678,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County, Florida(6,10)",12077,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County, Georgia(7)",13179,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County, Montana(6,10)",30051,***,* ,*, *,3 or fewer,*,*,*,*
"Limestone County, Texas(6,10)",48293,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Arkansas(6,10)",05079,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Colorado(6,10)",08073,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Georgia(7)",13181,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Idaho(6,10)",16063,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Kentucky(7)",21137,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Maine(6,10)",23015,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Mississippi(6,10)",28085,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Missouri(6,10)",29113,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Montana(6,10)",30053,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, New Mexico(7)",35027,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, North Carolina(6,10)",37109,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Oklahoma(6,10)",40081,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, South Dakota(6,10)",46083,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Washington(6,10)",53043,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, West Virginia(6,10)",54043,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Wisconsin(6,10)",55069,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County, Wyoming(6,10)",56023,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln Parish, Louisiana(7)",22061,***,* ,*, *,3 or fewer,*,*,*,*
"Linn County, Missouri(6,10)",29115,***,* ,*, *,3 or fewer,*,*,*,*
"Lipscomb County, Texas(6,10)",48295,***,* ,*, *,3 or fewer,*,*,*,*
"Little River County, Arkansas(6,10)",05081,***,* ,*, *,3 or fewer,*,*,*,*
"Live Oak County, Texas(6,10)",48297,***,* ,*, *,3 or fewer,*,*,*,*
"Livingston County, Kentucky(7)",21139,***,* ,*, *,3 or fewer,*,*,*,*
"Livingston County, Missouri(6,10)",29117,***,* ,*, *,3 or fewer,*,*,*,*
"Llano County, Texas(6,10)",48299,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Arkansas(6,10)",05083,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Colorado(6,10)",08075,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Illinois(6,10)",17107,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Kentucky(7)",21141,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Nebraska(6,10)",31113,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, North Dakota(6,10)",38047,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County, Oklahoma(6,10)",40083,***,* ,*, *,3 or fewer,*,*,*,*
"Long County, Georgia(7)",13183,***,* ,*, *,3 or fewer,*,*,*,*
"Los Alamos County, New Mexico(7)",35028,***,* ,*, *,3 or fewer,*,*,*,*
"Louisa County, Iowa(7)",19115,***,* ,*, *,3 or fewer,*,*,*,*
"Loup County, Nebraska(6,10)",31115,***,* ,*, *,3 or fewer,*,*,*,*
"Love County, Oklahoma(6,10)",40085,***,* ,*, *,3 or fewer,*,*,*,*
"Loving County, Texas(6,10)",48301,***,* ,*, *,3 or fewer,*,*,*,*
"Lowndes County, Alabama(6,10)",01085,***,* ,*, *,3 or fewer,*,*,*,*
"Lucas County, Iowa(7)",19117,***,* ,*, *,3 or fewer,*,*,*,*
"Luce County, Michigan(6,10)",26095,***,* ,*, *,3 or fewer,*,*,*,*
"Lumpkin County, Georgia(7)",13187,***,* ,*, *,3 or fewer,*,*,*,*
"Luna County, New Mexico(7)",35029,***,* ,*, *,3 or fewer,*,*,*,*
"Lunenburg County, Virginia(6,10)",51111,***,* ,*, *,3 or fewer,*,*,*,*
"Lyman County, South Dakota(6,10)",46085,***,* ,*, *,3 or fewer,*,*,*,*
"Lynn County, Texas(6,10)",48305,***,* ,*, *,3 or fewer,*,*,*,*
"Lyon County, Iowa(7)",19119,***,* ,*, *,3 or fewer,*,*,*,*
"Lyon County, Kentucky(7)",21143,***,* ,*, *,3 or fewer,*,*,*,*
"Mackinac County, Michigan(6,10)",26097,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County, Alabama(6,10)",01087,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County, Georgia(7)",13193,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County, Missouri(6,10)",29121,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County, North Carolina(6,10)",37113,***,* ,*, *,3 or fewer,*,*,*,*
"Macon County, Tennessee(6,10)",47111,***,* ,*, *,3 or fewer,*,*,*,*
"Macoupin County, Illinois(6,10)",17117,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Arkansas(6,10)",05087,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Florida(6,10)",12079,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Georgia(7)",13195,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Idaho(6,10)",16065,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Iowa(7)",19121,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Missouri(6,10)",29123,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Montana(6,10)",30057,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Nebraska(6,10)",31119,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, North Carolina(6,10)",37115,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Ohio(6,10)",39097,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Texas(6,10)",48313,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County, Virginia(6,10)",51113,***,* ,*, *,3 or fewer,*,*,*,*
"Madison Parish, Louisiana(7)",22065,***,* ,*, *,3 or fewer,*,*,*,*
"Magoffin County, Kentucky(7)",21153,***,* ,*, *,3 or fewer,*,*,*,*
"Mahaska County, Iowa(7)",19123,***,* ,*, *,3 or fewer,*,*,*,*
"Major County, Oklahoma(6,10)",40093,***,* ,*, *,3 or fewer,*,*,*,*
"Malheur County, Oregon(6,10)",41045,***,* ,*, *,3 or fewer,*,*,*,*
"Manassas City, Virginia(6,10)",51683,***,* ,*, *,3 or fewer,*,*,*,*
"Manassas Park City, Virginia(6,10)",51685,***,* ,*, *,3 or fewer,*,*,*,*
"Manistee County, Michigan(6,10)",26101,***,* ,*, *,3 or fewer,*,*,*,*
"Marengo County, Alabama(6,10)",01091,***,* ,*, *,3 or fewer,*,*,*,*
"Maries County, Missouri(6,10)",29125,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Arkansas(6,10)",05089,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Georgia(7)",13197,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Illinois(6,10)",17121,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Iowa(7,8)",19125,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Kentucky(7)",21155,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Mississippi(6,10)",28091,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Missouri(6,10)",29127,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, South Carolina(6,10)",45067,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Tennessee(6,10)",47115,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County, Texas(6,10)",48315,***,* ,*, *,3 or fewer,*,*,*,*
"Mariposa County, California(7)",06043,***,* ,*, *,3 or fewer,*,*,*,*
"Marlboro County, South Carolina(6,10)",45069,***,* ,*, *,3 or fewer,*,*,*,*
"Marquette County, Wisconsin(6,10)",55077,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Illinois(6,10)",17123,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Indiana(6,10)",18099,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Kentucky(7)",21157,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Mississippi(6,10)",28093,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Oklahoma(6,10)",40095,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, South Dakota(6,10)",46091,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, Tennessee(6,10)",47117,***,* ,*, *,3 or fewer,*,*,*,*
"Marshall County, West Virginia(6,10)",54051,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County, Indiana(6,10)",18101,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County, Kentucky(7)",21159,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County, North Carolina(6,10)",37117,***,* ,*, *,3 or fewer,*,*,*,*
"Martin County, Texas(6,10)",48317,***,* ,*, *,3 or fewer,*,*,*,*
"Martinsville City, Virginia(6,10)",51690,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County, Illinois(6,10)",17125,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County, Kentucky(7)",21161,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County, Michigan(6,10)",26105,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County, Texas(6,10)",48319,***,* ,*, *,3 or fewer,*,*,*,*
"Mason County, West Virginia(6,10)",54053,***,* ,*, *,3 or fewer,*,*,*,*
"Massac County, Illinois(6,10)",17127,***,* ,*, *,3 or fewer,*,*,*,*
"Matagorda County, Texas(6,10)",48321,***,* ,*, *,3 or fewer,*,*,*,*
"Mathews County, Virginia(6,10)",51115,***,* ,*, *,3 or fewer,*,*,*,*
"Maverick County, Texas(6,10)",48323,***,* ,*, *,3 or fewer,*,*,*,*
"McClain County, Oklahoma(6,10)",40087,***,* ,*, *,3 or fewer,*,*,*,*
"McCone County, Montana(6,10)",30055,***,* ,*, *,3 or fewer,*,*,*,*
"McCook County, South Dakota(6,10)",46087,***,* ,*, *,3 or fewer,*,*,*,*
